Type,Intervals,ClockTime
1,509,713.000000
2,509,697.000000
0,510,3960.000000
1,510,737.000000
2,510,710.000000
0,511,3929.000000
1,511,720.000000
2,511,694.000000
0,512,3974.000000
1,512,719.000000
2,512,698.000000
0,513,3971.000000
1,513,772.000000
2,513,696.000000
0,514,3966.000000
1,514,725.000000
2,514,698.000000
0,515,3981.000000
1,515,716.000000
2,515,696.000000
0,516,3982.000000
1,516,745.000000
2,516,693.000000
0,517,4008.000000
1,517,735.000000
2,517,709.000000
0,518,4008.000000
1,518,738.000000
2,518,700.000000
0,519,4013.000000
1,519,730.000000
2,519,705.000000
0,520,4104.000000
1,520,730.000000
2,520,700.000000
0,521,4038.000000
1,521,720.000000
2,521,710.000000
0,522,4118.000000
1,522,725.000000
2,522,702.000000
0,523,4097.000000
1,523,725.000000
2,523,715.000000
0,524,4070.000000
1,524,973.000000
2,524,1024.000000
0,525,4130.000000
1,525,728.000000
2,525,709.000000
0,526,4148.000000
1,526,744.000000
2,526,721.000000
0,527,4125.000000
1,527,729.000000
2,527,711.000000
0,528,4137.000000
1,528,728.000000
2,528,707.000000
0,529,4146.000000
1,529,739.000000
2,529,712.000000
0,530,4159.000000
1,530,731.000000
2,530,710.000000
0,531,4165.000000
1,531,767.000000
2,531,712.000000
0,532,4203.000000
1,532,736.000000
2,532,714.000000
0,533,4212.000000
1,533,737.000000
2,533,754.000000
0,534,4204.000000
1,534,753.000000
2,534,717.000000
0,535,4230.000000
1,535,745.000000
2,535,718.000000
0,536,4239.000000
1,536,753.000000
2,536,737.000000
0,537,4268.000000
1,537,739.000000
2,537,716.000000
0,538,4248.000000
1,538,747.000000
2,538,721.000000
0,539,4258.000000
1,539,737.000000
2,539,718.000000
0,540,4287.000000
1,540,743.000000
2,540,771.000000
0,541,4284.000000
1,541,746.000000
2,541,722.000000
0,542,4709.000000
1,542,1269.000000
2,542,1296.000000
0,543,5197.000000
1,543,780.000000
2,543,759.000000
0,544,4365.000000
1,544,756.000000
2,544,727.000000
0,545,4386.000000
1,545,765.000000
2,545,736.000000
0,546,4376.000000
1,546,771.000000
2,546,744.000000
0,547,4378.000000
1,547,762.000000
2,547,742.000000
0,548,4414.000000
1,548,771.000000
2,548,745.000000
0,549,4405.000000
1,549,769.000000
2,549,746.000000
0,550,4422.000000
1,550,773.000000
2,550,744.000000
0,551,4458.000000
1,551,781.000000
2,551,760.000000
0,552,4516.000000
1,552,788.000000
2,552,775.000000
0,553,4460.000000
1,553,792.000000
2,553,751.000000
0,554,4474.000000
1,554,781.000000
2,554,756.000000
0,555,4538.000000
1,555,775.000000
2,555,753.000000
0,556,4496.000000
1,556,778.000000
2,556,756.000000
0,557,4560.000000
1,557,782.000000
2,557,771.000000
0,558,4536.000000
1,558,791.000000
2,558,762.000000
0,559,4725.000000
1,559,799.000000
2,559,781.000000
0,560,5302.000000
1,560,1288.000000
2,560,1289.000000
0,561,5563.000000
1,561,924.000000
2,561,770.000000
0,562,4585.000000
1,562,786.000000
2,562,772.000000
0,563,4628.000000
1,563,790.000000
2,563,771.000000
0,564,4617.000000
1,564,795.000000
2,564,776.000000
0,565,4624.000000
1,565,791.000000
2,565,780.000000
0,566,4635.000000
1,566,795.000000
2,566,774.000000
0,567,4714.000000
1,567,807.000000
2,567,776.000000
0,568,4690.000000
1,568,804.000000
2,568,777.000000
0,569,4716.000000
1,569,803.000000
2,569,782.000000
0,570,4695.000000
1,570,805.000000
2,570,780.000000
0,571,4701.000000
1,571,804.000000
2,571,784.000000
0,572,4724.000000
1,572,803.000000
2,572,800.000000
0,573,4735.000000
1,573,808.000000
2,573,788.000000
0,574,4726.000000
1,574,828.000000
2,574,788.000000
0,575,4941.000000
1,575,813.000000
2,575,790.000000
0,576,4774.000000
1,576,827.000000
2,576,790.000000
0,577,4779.000000
1,577,811.000000
2,577,819.000000
0,578,4804.000000
1,578,813.000000
2,578,784.000000
0,579,4794.000000
1,579,822.000000
2,579,792.000000
0,580,4814.000000
1,580,816.000000
2,580,809.000000
0,581,4823.000000
1,581,817.000000
2,581,797.000000
0,582,4883.000000
1,582,851.000000
2,582,790.000000
0,583,4865.000000
1,583,838.000000
2,583,907.000000
0,584,4898.000000
1,584,827.000000
2,584,802.000000
0,585,4878.000000
1,585,827.000000
2,585,812.000000
0,586,4886.000000
1,586,846.000000
2,586,805.000000
0,587,4905.000000
1,587,841.000000
2,587,805.000000
0,588,4930.000000
1,588,835.000000
2,588,856.000000
0,589,4951.000000
1,589,836.000000
2,589,806.000000
0,590,5221.000000
1,590,1401.000000
2,590,1374.000000
0,591,5993.000000
1,591,978.000000
2,591,827.000000
0,592,4970.000000
1,592,851.000000
2,592,813.000000
0,593,5041.000000
1,593,847.000000
2,593,832.000000
0,594,4989.000000
1,594,840.000000
2,594,819.000000
0,595,5003.000000
1,595,860.000000
2,595,822.000000
0,596,5056.000000
1,596,844.000000
2,596,844.000000
0,597,5044.000000
1,597,853.000000
2,597,821.000000
0,598,5110.000000
1,598,854.000000
2,598,822.000000
0,599,5083.000000
1,599,851.000000
2,599,845.000000
0,600,5087.000000
1,600,855.000000
2,600,861.000000
0,601,5092.000000
1,601,853.000000
2,601,831.000000
0,602,5146.000000
1,602,871.000000
2,602,832.000000
0,603,5115.000000
1,603,855.000000
2,603,833.000000
0,604,5153.000000
1,604,862.000000
2,604,844.000000
0,605,5388.000000
1,605,880.000000
2,605,838.000000
0,606,5599.000000
1,606,1515.000000
2,606,1384.000000
0,607,6284.000000
1,607,1002.000000
2,607,857.000000
0,608,5185.000000
1,608,872.000000
2,608,844.000000
0,609,5244.000000
1,609,870.000000
2,609,859.000000
0,610,5213.000000
1,610,886.000000
2,610,847.000000
0,611,5229.000000
1,611,900.000000
2,611,849.000000
0,612,5289.000000
1,612,881.000000
2,612,848.000000
0,613,5276.000000
1,613,874.000000
2,613,866.000000
0,614,5283.000000
1,614,959.000000
2,614,868.000000
0,615,5289.000000
1,615,879.000000
2,615,854.000000
0,616,5357.000000
1,616,930.000000
2,616,870.000000
0,617,5315.000000
1,617,889.000000
2,617,860.000000
0,618,5344.000000
1,618,882.000000
2,618,866.000000
0,619,5443.000000
1,619,890.000000
2,619,858.000000
0,620,5408.000000
1,620,890.000000
2,620,869.000000
0,621,5368.000000
1,621,897.000000
2,621,865.000000
0,622,5372.000000
1,622,889.000000
2,622,869.000000
0,623,5445.000000
1,623,891.000000
2,623,867.000000
0,624,5408.000000
1,624,895.000000
2,624,866.000000
0,625,5423.000000
1,625,888.000000
2,625,876.000000
0,626,5460.000000
1,626,911.000000
2,626,902.000000
0,627,5441.000000
1,627,897.000000
2,627,886.000000
0,628,5482.000000
1,628,901.000000
2,628,886.000000
0,629,5551.000000
1,629,908.000000
2,629,884.000000
0,630,5503.000000
1,630,902.000000
2,630,878.000000
0,631,5515.000000
1,631,912.000000
2,631,877.000000
0,632,5516.000000
1,632,919.000000
2,632,879.000000
0,633,6060.000000
1,633,1449.000000
2,633,1411.000000
0,634,5820.000000
1,634,918.000000
2,634,878.000000
0,635,5621.000000
1,635,969.000000
2,635,891.000000
0,636,5613.000000
1,636,910.000000
2,636,932.000000
0,637,5584.000000
1,637,914.000000
2,637,900.000000
0,638,5629.000000
1,638,920.000000
2,638,903.000000
0,639,5670.000000
1,639,916.000000
2,639,895.000000
0,640,5705.000000
1,640,929.000000
2,640,894.000000
0,641,5655.000000
1,641,962.000000
2,641,902.000000
0,642,5673.000000
1,642,923.000000
2,642,906.000000
0,643,5680.000000
1,643,946.000000
2,643,901.000000
0,644,5678.000000
1,644,934.000000
2,644,903.000000
0,645,5700.000000
1,645,970.000000
2,645,919.000000
0,646,5706.000000
1,646,1301.000000
2,646,1216.000000
0,647,6525.000000
1,647,1535.000000
2,647,1421.000000
0,648,6395.000000
1,648,936.000000
2,648,909.000000
0,649,5751.000000
1,649,976.000000
2,649,906.000000
0,650,5787.000000
1,650,942.000000
2,650,911.000000
0,651,5794.000000
1,651,958.000000
2,651,901.000000
0,652,5803.000000
1,652,996.000000
2,652,916.000000
0,653,5813.000000
1,653,945.000000
2,653,917.000000
0,654,5841.000000
1,654,955.000000
2,654,935.000000
0,655,5869.000000
1,655,945.000000
2,655,927.000000
0,656,5877.000000
1,656,944.000000
2,656,930.000000
0,657,5887.000000
1,657,948.000000
2,657,932.000000
0,658,5954.000000
1,658,949.000000
2,658,919.000000
0,659,6148.000000
1,659,961.000000
2,659,960.000000
0,660,5938.000000
1,660,946.000000
2,660,920.000000
0,661,5940.000000
1,661,948.000000
2,661,954.000000
0,662,5965.000000
1,662,952.000000
2,662,928.000000
0,663,5971.000000
1,663,956.000000
2,663,930.000000
0,664,5999.000000
1,664,957.000000
2,664,932.000000
0,665,6019.000000
1,665,993.000000
2,665,972.000000
0,666,6020.000000
1,666,956.000000
2,666,932.000000
0,667,6080.000000
1,667,960.000000
2,667,937.000000
0,668,6078.000000
1,668,966.000000
2,668,948.000000
0,669,6072.000000
1,669,964.000000
2,669,943.000000
0,670,6078.000000
1,670,965.000000
2,670,934.000000
0,671,6089.000000
1,671,973.000000
2,671,939.000000
0,672,6945.000000
1,672,1561.000000
2,672,1516.000000
0,673,6495.000000
1,673,996.000000
2,673,941.000000
0,674,6165.000000
1,674,991.000000
2,674,952.000000
0,675,6144.000000
1,675,990.000000
2,675,949.000000
0,676,6165.000000
1,676,977.000000
2,676,939.000000
0,677,6237.000000
1,677,1120.000000
2,677,949.000000
0,678,6188.000000
1,678,977.000000
2,678,952.000000
0,679,6267.000000
1,679,993.000000
2,679,970.000000
0,680,6220.000000
1,680,983.000000
2,680,960.000000
0,681,6235.000000
1,681,1007.000000
2,681,966.000000
0,682,6294.000000
1,682,1008.000000
2,682,961.000000
0,683,6267.000000
1,683,985.000000
2,683,960.000000
0,684,6582.000000
1,684,1668.000000
2,684,1617.000000
0,685,7034.000000
1,685,1522.000000
2,685,935.000000
0,686,7072.000000
1,686,1672.000000
2,686,1694.000000
0,687,7012.000000
1,687,1654.000000
2,687,1631.000000
0,688,7211.000000
1,688,1663.000000
2,688,1513.000000
0,689,6906.000000
1,689,1656.000000
2,689,1640.000000
0,690,6970.000000
1,690,1634.000000
2,690,1635.000000
0,691,7012.000000
1,691,1668.000000
2,691,1660.000000
0,692,7007.000000
1,692,1680.000000
2,692,1647.000000
0,693,6990.000000
1,693,1690.000000
2,693,1653.000000
0,694,6986.000000
1,694,1693.000000
2,694,1663.000000
0,695,7169.000000
1,695,1661.000000
2,695,1665.000000
0,696,6610.000000
1,696,1036.000000
2,696,1002.000000
0,697,6498.000000
1,697,1061.000000
2,697,1001.000000
0,698,6524.000000
1,698,1034.000000
2,698,1015.000000
0,699,6555.000000
1,699,1097.000000
2,699,1007.000000
0,700,6510.000000
1,700,1047.000000
2,700,1003.000000
0,701,6555.000000
1,701,1039.000000
2,701,1003.000000
0,702,6565.000000
1,702,1064.000000
2,702,1008.000000
0,703,6599.000000
1,703,1093.000000
2,703,1441.000000
0,704,6677.000000
1,704,1022.000000
2,704,995.000000
0,705,6644.000000
1,705,1117.000000
2,705,1402.000000
0,706,7242.000000
1,706,1049.000000
2,706,1037.000000
0,707,6677.000000
1,707,1093.000000
2,707,1034.000000
0,708,6658.000000
1,708,1175.000000
2,708,1027.000000
0,709,6721.000000
1,709,1052.000000
2,709,1044.000000
0,710,6795.000000
1,710,1056.000000
2,710,1040.000000
0,711,6736.000000
1,711,1057.000000
2,711,1041.000000
0,712,6716.000000
1,712,1068.000000
2,712,1010.000000
0,713,6776.000000
1,713,1059.000000
2,713,1030.000000
0,714,6753.000000
1,714,1052.000000
2,714,1037.000000
0,715,6803.000000
1,715,1063.000000
2,715,1054.000000
0,716,6772.000000
1,716,1085.000000
2,716,1452.000000
0,717,6997.000000
1,717,1684.000000
2,717,1749.000000
0,718,7176.000000
1,718,1092.000000
2,718,1035.000000
0,719,6863.000000
1,719,1069.000000
2,719,1035.000000
0,720,6879.000000
1,720,1089.000000
2,720,1051.000000
0,721,6920.000000
1,721,1085.000000
2,721,1055.000000
0,722,6911.000000
1,722,1103.000000
2,722,1050.000000
0,723,6905.000000
1,723,1075.000000
2,723,1055.000000
0,724,6932.000000
1,724,1078.000000
2,724,1057.000000
0,725,6976.000000
1,725,1083.000000
2,725,1060.000000
0,726,6942.000000
1,726,1131.000000
2,726,1070.000000
0,727,7049.000000
1,727,1472.000000
2,727,1054.000000
0,728,6980.000000
1,728,1081.000000
2,728,1120.000000
0,729,6985.000000
1,729,1088.000000
2,729,1043.000000
0,730,6998.000000
1,730,1075.000000
2,730,1054.000000
0,731,7087.000000
1,731,1083.000000
2,731,1061.000000
0,732,7079.000000
1,732,1115.000000
2,732,1052.000000
0,733,7089.000000
1,733,1082.000000
2,733,1057.000000
0,734,7056.000000
1,734,1098.000000
2,734,1065.000000
0,735,7067.000000
1,735,1099.000000
2,735,1076.000000
0,736,7080.000000
1,736,1089.000000
2,736,1057.000000
0,737,7124.000000
1,737,1168.000000
2,737,1072.000000
0,738,7187.000000
1,738,1764.000000
2,738,1668.000000
0,739,7654.000000
1,739,1084.000000
2,739,1059.000000
0,740,7368.000000
1,740,1143.000000
2,740,1076.000000
0,741,7172.000000
1,741,1107.000000
2,741,1076.000000
0,742,7189.000000
1,742,1212.000000
2,742,1101.000000
0,743,7195.000000
1,743,1106.000000
2,743,1074.000000
0,744,7255.000000
1,744,1117.000000
2,744,1075.000000
0,745,7227.000000
1,745,1150.000000
2,745,1077.000000
0,746,7257.000000
1,746,1114.000000
2,746,1095.000000
0,747,7256.000000
1,747,1115.000000
2,747,1122.000000
0,748,7264.000000
1,748,1127.000000
2,748,1334.000000
0,749,8242.000000
1,749,1779.000000
2,749,1707.000000
0,750,8028.000000
1,750,1119.000000
2,750,1093.000000
0,751,7328.000000
1,751,1131.000000
2,751,1103.000000
0,752,7343.000000
1,752,1127.000000
2,752,1180.000000
0,753,7362.000000
1,753,1136.000000
2,753,1093.000000
0,754,7355.000000
1,754,1133.000000
2,754,1093.000000
0,755,7366.000000
1,755,1129.000000
2,755,1100.000000
0,756,7373.000000
1,756,1161.000000
2,756,1104.000000
0,757,7381.000000
1,757,1136.000000
2,757,1110.000000
0,758,7406.000000
1,758,1126.000000
2,758,1105.000000
0,759,7561.000000
1,759,1133.000000
2,759,1110.000000
0,760,7426.000000
1,760,1135.000000
2,760,1116.000000
0,761,7453.000000
1,761,1143.000000
2,761,1143.000000
0,762,7485.000000
1,762,1146.000000
2,762,1121.000000
0,763,7486.000000
1,763,1149.000000
2,763,1108.000000
0,764,7504.000000
1,764,1156.000000
2,764,1107.000000
0,765,7503.000000
1,765,1157.000000
2,765,1107.000000
0,766,7502.000000
1,766,1148.000000
2,766,1106.000000
0,767,7549.000000
1,767,1146.000000
2,767,1142.000000
0,768,7529.000000
1,768,1194.000000
2,768,1119.000000
0,769,7547.000000
1,769,1377.000000
2,769,1876.000000
0,770,9154.000000
1,770,1165.000000
2,770,1115.000000
0,771,7608.000000
1,771,1153.000000
2,771,1120.000000
0,772,7634.000000
1,772,1159.000000
2,772,1143.000000
0,773,7702.000000
1,773,1173.000000
2,773,1126.000000
0,774,7637.000000
1,774,1192.000000
2,774,1138.000000
0,775,7634.000000
1,775,1158.000000
2,775,1122.000000
0,776,7645.000000
1,776,1159.000000
2,776,1136.000000
0,777,7660.000000
1,777,1162.000000
2,777,1162.000000
0,778,7727.000000
1,778,1163.000000
2,778,1141.000000
0,779,7683.000000
1,779,1885.000000
2,779,1901.000000
0,780,8573.000000
1,780,2001.000000
2,780,1828.000000
0,781,8505.000000
1,781,2005.000000
2,781,1863.000000
0,782,8365.000000
1,782,1924.000000
2,782,1902.000000
0,783,8321.000000
1,783,1928.000000
2,783,1914.000000
0,784,8414.000000
1,784,1947.000000
2,784,1899.000000
0,785,8391.000000
1,785,1947.000000
2,785,1907.000000
0,786,8405.000000
1,786,1978.000000
2,786,1918.000000
0,787,8418.000000
1,787,1953.000000
2,787,1900.000000
0,788,8208.000000
1,788,1177.000000
2,788,1118.000000
0,789,7848.000000
1,789,1163.000000
2,789,1118.000000
0,790,7848.000000
1,790,1183.000000
2,790,1135.000000
0,791,8396.000000
1,791,1959.000000
2,791,1923.000000
0,792,8499.000000
1,792,1963.000000
2,792,1925.000000
0,793,8535.000000
1,793,1971.000000
2,793,1921.000000
0,794,8519.000000
1,794,1976.000000
2,794,1924.000000
0,795,8517.000000
1,795,1955.000000
2,795,1932.000000
0,796,8657.000000
1,796,1866.000000
2,796,1808.000000
0,797,8874.000000
1,797,2015.000000
2,797,1938.000000
0,798,8830.000000
1,798,1974.000000
2,798,1926.000000
0,799,8577.000000
1,799,1969.000000
2,799,1939.000000
0,800,8620.000000
1,800,1950.000000
2,800,1936.000000
0,801,8654.000000
1,801,1947.000000
2,801,1944.000000
0,802,8664.000000
1,802,2005.000000
2,802,1946.000000
0,803,8636.000000
1,803,1987.000000
2,803,1958.000000
0,804,8765.000000
1,804,1314.000000
2,804,1180.000000
0,805,8809.000000
1,805,2029.000000
2,805,1965.000000
0,806,8956.000000
1,806,1989.000000
2,806,1951.000000
0,807,8730.000000
1,807,1980.000000
2,807,1956.000000
0,808,8727.000000
1,808,1999.000000
2,808,1934.000000
0,809,8763.000000
1,809,2007.000000
2,809,1962.000000
0,810,8752.000000
1,810,2009.000000
2,810,1943.000000
0,811,8749.000000
1,811,2010.000000
2,811,1996.000000
0,812,8772.000000
1,812,1854.000000
2,812,1982.000000
0,813,8913.000000
1,813,1243.000000
2,813,1197.000000
0,814,8321.000000
1,814,1232.000000
2,814,1201.000000
0,815,8251.000000
1,815,1234.000000
2,815,1194.000000
0,816,8252.000000
1,816,1240.000000
2,816,1197.000000
0,817,8277.000000
1,817,1278.000000
2,817,1202.000000
0,818,8289.000000
1,818,1240.000000
2,818,1202.000000
0,819,8275.000000
1,819,1266.000000
2,819,1199.000000
0,820,8306.000000
1,820,1239.000000
2,820,1221.000000
0,821,8340.000000
1,821,1242.000000
2,821,1306.000000
0,822,8373.000000
1,822,1256.000000
2,822,1259.000000
0,823,8357.000000
1,823,1304.000000
2,823,1225.000000
0,824,8381.000000
1,824,1262.000000
2,824,1225.000000
0,825,8411.000000
1,825,1247.000000
2,825,1220.000000
0,826,8398.000000
1,826,1264.000000
2,826,1218.000000
0,827,8408.000000
1,827,1249.000000
2,827,1227.000000
0,828,8459.000000
1,828,1258.000000
2,828,1234.000000
0,829,8442.000000
1,829,1255.000000
2,829,1225.000000
0,830,8451.000000
1,830,1269.000000
2,830,1217.000000
0,831,9024.000000
1,831,1450.000000
2,831,1232.000000
0,832,8473.000000
1,832,1266.000000
2,832,1239.000000
0,833,8599.000000
1,833,1256.000000
2,833,1225.000000
0,834,8522.000000
1,834,1261.000000
2,834,1227.000000
0,835,8525.000000
1,835,1281.000000
2,835,1225.000000
0,836,8573.000000
1,836,1297.000000
2,836,1249.000000
0,837,8579.000000
1,837,1264.000000
2,837,1240.000000
0,838,8606.000000
1,838,1288.000000
2,838,1237.000000
0,839,8587.000000
1,839,1329.000000
2,839,1244.000000
0,840,8995.000000
1,840,2079.000000
2,840,1948.000000
0,841,8673.000000
1,841,1290.000000
2,841,1284.000000
0,842,8678.000000
1,842,1300.000000
2,842,1253.000000
0,843,8678.000000
1,843,1266.000000
2,843,1249.000000
0,844,8664.000000
1,844,1279.000000
2,844,1245.000000
0,845,8664.000000
1,845,1268.000000
2,845,1238.000000
0,846,8669.000000
1,846,1310.000000
2,846,1232.000000
0,847,8695.000000
1,847,1292.000000
2,847,1243.000000
0,848,8712.000000
1,848,1278.000000
2,848,1249.000000
0,849,8878.000000
1,849,1264.000000
2,849,1245.000000
0,850,8763.000000
1,850,1268.000000
2,850,1224.000000
0,851,8751.000000
1,851,1291.000000
2,851,1249.000000
0,852,8766.000000
1,852,1292.000000
2,852,1232.000000
0,853,8757.000000
1,853,1288.000000
2,853,1228.000000
0,854,8760.000000
1,854,1263.000000
2,854,1248.000000
0,855,8762.000000
1,855,1268.000000
2,855,1268.000000
0,856,8795.000000
1,856,1269.000000
2,856,1249.000000
0,857,8825.000000
1,857,1276.000000
2,857,1271.000000
0,858,10383.000000
1,858,1274.000000
2,858,1237.000000
0,859,8937.000000
1,859,1281.000000
2,859,1258.000000
0,860,8910.000000
1,860,1284.000000
2,860,1234.000000
0,861,8873.000000
1,861,1282.000000
2,861,1262.000000
0,862,8887.000000
1,862,1290.000000
2,862,1246.000000
0,863,8921.000000
1,863,1276.000000
2,863,1255.000000
0,864,8919.000000
1,864,1281.000000
2,864,1258.000000
0,865,8949.000000
1,865,1279.000000
2,865,1263.000000
0,866,8959.000000
1,866,1294.000000
2,866,1690.000000
0,867,10313.000000
1,867,2246.000000
2,867,2134.000000
0,868,9723.000000
1,868,2138.000000
2,868,2144.000000
0,869,9683.000000
1,869,2185.000000
2,869,2120.000000
0,870,9693.000000
1,870,2207.000000
2,870,2151.000000
0,871,9694.000000
1,871,2172.000000
2,871,2138.000000
0,872,9748.000000
